Timestamp,RPM_Kanan,RPM_Kiri,Position_Kanan (deg),Position_Kiri (deg),Distance_Kanan (cm),Distance_Kiri (cm),Current_Kanan,Current_Kiri,Speed_Kanan,Speed_Kiri,Angular_Velocity (deg/s)
1719462096.2823522,18,21,144.0,59.294117647058826,52.94075169263576,61.764210308075064,0.2258369701223799,0.11059907834101423,9.424769999999999,10.995565,-46.8
1719462096.304832,19,21,141.1764705882353,62.11764705882353,56.105503860855144,62.01134637252412,0.13647877437665912,0.1953184606463818,9.948368333333333,10.995565,-48.0
1719462096.3270888,20,20,138.35294117647058,63.529411764705884,59.2915732187963,59.2915732187963,0.10766930143131859,0.2600177007354958,10.471966666666667,10.471966666666667,-48.0
1719462096.3494122,20,20,135.52941176470588,66.3529411764706,59.52529556501302,59.52529556501302,0.09399700918607223,0.17725150303659198,10.471966666666667,10.471966666666667,-48.0
1719462096.372701,20,20,134.11764705882354,70.58823529411765,59.768822505230425,59.768822505230425,0.2036194952238528,0.12305063020722073,10.471966666666667,10.471966666666667,-48.0
1719462096.393954,20,21,131.2941176470588,73.41176470588235,59.9916766574861,62.99126049036041,0.2451246681112096,0.056154057435835014,10.471966666666667,10.995565,-49.2
1719462096.41721,19,21,128.47058823529412,76.23529411764706,57.2235809867334,63.24711582744218,0.1450239570299381,0.039307840205084155,9.948368333333333,10.995565,-48.0
1719462096.440269,20,21,124.23529411764706,79.05882352941177,60.47689545348229,63.5007402261564,0.1308633686330758,0.08374279000213658,10.471966666666667,10.995565,-49.2
1719462096.4625459,20,21,122.82352941176471,80.47058823529412,60.71021083539493,63.74572137716468,0.12012085329752509,0.17432172612689634,10.471966666666667,10.995565,-49.2
1719462096.485576,20,20,120.0,83.29411764705883,60.95136839448001,60.95136839448001,0.1589403973509942,0.2392651142918183,10.471966666666667,10.471966666666667,-48.0
1719462096.5095391,20,20,117.17647058823529,86.11764705882354,61.202048418937814,61.202048418937814,0.2119205298013238,0.23389385662404205,10.471966666666667,10.471966666666667,-48.0
